capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,9,40,78000,59223,417,14340,73982,94.85,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,10,41,78000,59223,472,15535,75232,96.45,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,11,42,78000,59223,530,16731,76485,98.06,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,12,43,78000,59223,590,18324,78138,100.18,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,13,44,78000,59223,652,20316,80192,102.81,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,14,45,78000,59223,716,23104,83044,106.47,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,15,46,78000,59223,782,25494,85501,109.62,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,16,47,78000,59223,852,29478,89554,114.81,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,17,48,78000,59223,923,34258,94406,121.03,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,18,49,78000,59223,998,39835,100058,128.28,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,19,50,78000,59223,1075,46209,106509,136.55,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,20,51,78000,59223,1195,54973,115393,147.94,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,21,52,78000,59223,1320,58956,119501,153.21,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,22,53,78000,59223,1449,63338,124012,158.99,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,23,54,78000,59223,1583,68119,128926,165.29,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,24,55,78000,59223,1722,73696,134642,172.62,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,25,56,78000,72222,1866,79273,153362,196.62,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,26,57,78000,72222,2016,86842,161080,206.51,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,27,58,78000,72222,2171,97199,171593,219.99,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,28,59,78000,72222,2332,109150,183705,235.52,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,29,60,78000,72222,2539,122295,197058,252.64,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,30,61,78000,72222,2794,137433,212450,272.37,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,31,62,78000,72222,3098,145799,221119,283.49,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,32,63,78000,72222,3453,154164,229840,294.67,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,33,64,78000,72222,3822,163326,239371,306.89,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,34,65,78000,72222,4244,172887,249354,319.68,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,35,66,78000,72222,4722,182447,259392,332.55,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,36,67,78000,72222,5217,192406,269847,345.96,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,37,68,78000,72222,5772,202764,280758,359.95,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,38,69,78000,72222,6386,213918,292527,375.03,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,39,70,78000,72222,7064,225470,304757,390.71,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,40,71,78000,72222,7807,237421,317451,406.99,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,41,72,78000,72222,8578,249770,330571,423.81,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,42,73,78000,72222,9378,262916,344516,441.69,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,43,74,78000,72222,10207,276460,358890,460.12,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,44,75,78000,72222,11108,290402,373733,479.14,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,45,76,78000,72222,12162,305142,389527,499.39,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,46,77,78000,72222,13295,319881,405399,519.74,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,47,78,78000,72222,14551,336214,422987,542.29,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,48,79,78000,72222,15933,352546,440702,565,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,49,80,78000,72222,17447,369676,459345,588.9,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,50,81,78000,72222,19057,387602,478882,613.95,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,51,82,78000,72222,20768,405926,498917,639.64,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,52,83,78000,72222,22542,425047,519813,666.43,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,53,84,78000,72222,24384,444965,541572,694.32,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,54,85,78000,72222,26294,465680,564197,723.33,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,55,86,78000,72222,28276,487590,588088,753.96,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,56,87,78000,72222,30332,509898,612453,785.2,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,57,88,78000,72222,32465,533799,638487,818.57,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,58,89,78000,72222,34679,558497,665399,853.08,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,59,90,78000,72222,36975,584391,693589,889.22,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,60,91,78000,72222,39358,611479,723059,927,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,61,92,78000,72222,41829,639364,753416,965.92,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,62,93,78000,72222,44394,669241,785858,1007.51,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,63,94,78000,72222,47055,699516,818794,1049.74,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,64,95,78000,72222,49815,731783,853821,1094.64,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,65,96,78000,72222,52679,765245,890147,1141.21,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,66,97,78000,72222,55650,800699,928572,1190.48,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,67,98,78000,72222,58733,837348,968304,1241.42,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,68,99,78000,72222,61932,875590,1009745,1294.54,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,69,100,78000,72222,65250,915426,1052899,1349.87,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,70,101,78000,72222,68733,957652,1098608,1408.47,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,71,102,78000,72222,72465,1001073,1145761,1468.92,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,72,103,78000,72222,76338,1046884,1195445,1532.62,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,73,104,78000,72222,80356,1094687,1247266,1599.06,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,74,105,78000,72222,84525,1144084,1300831,1667.73,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,75,106,78000,72222,88850,1196667,1357739,1740.69,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,76,107,78000,72222,93337,1250844,1416403,1815.9,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,77,108,78000,72222,97992,1307809,1478024,1894.9,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,78,109,78000,72222,102822,1367563,1542607,1977.7,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,79,110,78000,72222,107833,1430105,1610161,2064.31,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,80,111,78000,72222,113032,1495037,1680292,2154.22,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,81,112,78000,72222,118426,1563555,1754204,2248.98,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,82,113,78000,72222,124022,1634462,1830708,2347.06,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,83,114,78000,72222,129828,1709354,1911405,2450.52,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,84,115,78000,72222,135852,1787432,1995507,2558.34,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,85,116,78000,72222,142102,1869095,2083420,2671.05,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,86,117,78000,72222,148586,1954742,2175551,2789.17,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,87,118,78000,72222,155313,2043974,2271510,2912.19,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,88,119,78000,72222,162293,2137589,2372104,3041.16,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_MONTHLY,MONTHLY,5,89,120,78000,72222,169534,2235585,2477341,3176.08,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,1,31,44286,36315,30,0,36345,82.0688,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,2,32,44286,36315,61,0,36376,82.1388,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,3,33,44286,36315,93,900,37308,84.2433,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,4,34,44286,36315,126,8100,44541,100.5758,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,5,35,44286,36315,161,9000,45476,102.6871,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,10,40,44286,36315,356,12300,48971,110.579,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,15,45,44286,36315,589,19800,56704,128.0405,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,20,50,44286,36315,900,39300,76515,172.7747,82.0011,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,25,55,44286,44286,1405,58200,103891,234.5911,100,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,OUT_OF_SCOPE,SINGLE,1,30,60,44286,44286,2043,100200,146529,330.8698,100,20260510_FWD_LIFESAVING_CreativeFortunePremier_USD44286_SINGLE_minSI300000.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,1,32,15599,0,36,0,36,0.23,0,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,2,33,31199,965,103,349,1418,4.55,3.09,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,3,34,46799,2575,270,1103,3950,8.44,5.5,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_ANNUAL,ANNUAL,10,4,35,62399,6858,534,3595,10988,17.61,10.99,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_10pay.pdf
