capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,68,98,78000,92670,162556,4743835,4999062,6409.053846,118.807692,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,69,99,78000,92926,165729,5065351,5324007,6825.65,119.135897,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,70,100,78000,93311,168926,5407833,5670072,7269.323077,119.629487,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,71,101,78000,93792,172150,5772686,6038629,7741.832051,120.246154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,72,102,78000,94113,175399,6161625,6431138,8245.048718,120.657692,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,73,103,78000,94594,178674,6575883,6849152,8780.964103,121.274359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,74,104,78000,94914,181976,7017457,7294348,9351.728205,121.684615,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,75,105,78000,95235,185304,7487953,7768492,9959.605128,122.096154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,76,106,78000,95556,188658,7989228,8273442,10606.976923,122.507692,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,77,107,78000,96037,192039,8523138,8811214,11296.428205,123.124359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,78,108,78000,96518,195448,9091976,9383942,12030.694872,123.741026,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,79,109,78000,96838,198883,9698176,9993899,12812.691026,124.151282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,80,110,78000,97319,202346,10343829,10643495,13645.50641,124.767949,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,81,111,78000,97800,205837,11031696,11335334,14532.479487,125.384615,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,82,112,78000,98121,209356,11764646,12072123,15477.080769,125.796154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,83,113,78000,98602,212903,12545317,12856822,16483.105128,126.412821,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,84,114,78000,99083,216478,13376953,13692514,17554.505128,127.029487,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,85,115,78000,99403,220082,14263033,14582519,18695.537179,127.439744,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,86,116,78000,99884,223714,15206786,15530386,19910.751282,128.05641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,87,117,78000,100366,227376,16212128,16539870,21204.961538,128.674359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,88,118,78000,100686,231067,17283193,17614947,22583.265385,129.084615,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,89,119,78000,101167,234787,18423974,18759929,24051.191026,129.701282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,90,120,78000,101488,238538,19639292,19979318,25614.510256,130.112821,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,91,121,78000,102289,242318,20933374,21277983,27279.465385,131.139744,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,92,122,78000,102770,246129,22312149,22661049,29052.626923,131.75641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,93,123,78000,103412,249970,23780640,24134022,30941.053846,132.579487,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,94,124,78000,103893,253841,25344992,25702727,32952.214103,133.196154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,95,125,78000,104293,257744,27011368,27373407,35094.111538,133.708974,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,96,126,78000,104694,261678,28786305,29152679,37375.229487,134.223077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,5Y_ANNUAL,ANNUAL,5,97,127,78000,105175,265644,30676791,31047611,39804.629487,134.839744,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_5pay.pdf
